TOT,Latent Space,Jump,Components Slow,Mixtures Slow,Components Fast,Mixtures Fast,Covariance,Mean Accuracy,Standard Deviation,Max Accuracy,Min Accuracy,True Positives,False Positives,True Negatives,False Negatives,Precision,Recall,F1 Score
3,True,500ms,2,3,2,2,full,0.5391358024691358,0.0419773056896031,0.6419753086419753,0.4567901234567901,8.0,25.0,44.0,4.0,0.2424242424242424,0.6666666666666666,0.3555555555555555
3,True,500ms,2,3,2,2,diag,0.5577777777777778,0.0574672461266545,0.7530864197530864,0.382716049382716,17.0,16.0,44.0,4.0,0.5151515151515151,0.8095238095238095,0.6296296296296297
3,True,500ms,2,3,2,2,spherical,0.5658024691358023,0.0373262371595474,0.654320987654321,0.4691358024691358,7.0,26.0,46.0,2.0,0.2121212121212121,0.7777777777777778,0.3333333333333333
3,True,500ms,2,3,2,3,full,0.4879012345679012,0.0526823554390607,0.6049382716049383,0.3580246913580246,17.0,16.0,32.0,16.0,0.5151515151515151,0.5151515151515151,0.5151515151515151
3,True,500ms,2,3,2,3,diag,0.5062962962962962,0.0480529289544398,0.6172839506172839,0.3580246913580246,20.0,13.0,30.0,18.0,0.6060606060606061,0.5263157894736842,0.5633802816901409
3,True,500ms,2,3,2,3,spherical,0.5428395061728395,0.0485565145099656,0.654320987654321,0.4320987654320987,20.0,13.0,33.0,15.0,0.6060606060606061,0.5714285714285714,0.588235294117647
3,True,500ms,2,3,2,4,full,0.4587654320987654,0.0542850610712545,0.6172839506172839,0.2839506172839506,18.0,15.0,32.0,16.0,0.5454545454545454,0.5294117647058824,0.5373134328358209
3,True,500ms,2,3,2,4,diag,0.4619753086419752,0.0439332744254004,0.5555555555555556,0.3580246913580246,31.0,2.0,14.0,34.0,0.9393939393939394,0.4769230769230769,0.6326530612244897
3,True,500ms,2,3,2,4,spherical,0.4835802469135802,0.0390035542524333,0.5679012345679012,0.3950617283950617,28.0,5.0,18.0,30.0,0.8484848484848485,0.4827586206896552,0.6153846153846154
3,True,500ms,2,3,3,1,full,0.5680246913580248,0.0336969196808287,0.654320987654321,0.4691358024691358,11.0,22.0,42.0,6.0,0.3333333333333333,0.6470588235294118,0.44
3,True,500ms,2,3,3,1,diag,0.5723456790123456,0.0392165308282064,0.654320987654321,0.4691358024691358,7.0,26.0,46.0,2.0,0.2121212121212121,0.7777777777777778,0.3333333333333333
3,True,500ms,2,3,3,1,spherical,0.5691358024691359,0.0373035677277484,0.6666666666666666,0.419753086419753,9.0,24.0,45.0,3.0,0.2727272727272727,0.75,0.3999999999999999
3,True,500ms,2,3,3,2,full,0.4893827160493827,0.0530295417376575,0.6172839506172839,0.3580246913580246,13.0,20.0,37.0,11.0,0.3939393939393939,0.5416666666666666,0.4561403508771929
3,True,500ms,2,3,3,2,diag,0.5138271604938272,0.0531805080649196,0.6296296296296297,0.382716049382716,22.0,11.0,29.0,19.0,0.6666666666666666,0.5365853658536586,0.5945945945945946
3,True,500ms,2,3,3,2,spherical,0.5224691358024692,0.0518189195831427,0.6296296296296297,0.3950617283950617,21.0,12.0,30.0,18.0,0.6363636363636364,0.5384615384615384,0.5833333333333334
3,True,500ms,2,3,3,3,full,,,,,,,,,,,
3,True,500ms,2,3,3,3,diag,0.4662962962962963,0.0442676524920389,0.5802469135802469,0.3580246913580246,29.0,4.0,18.0,30.0,0.8787878787878788,0.4915254237288136,0.6304347826086957
3,True,500ms,2,3,3,3,spherical,0.4667901234567902,0.0397252797464959,0.5802469135802469,0.3703703703703703,25.0,8.0,22.0,26.0,0.7575757575757576,0.4901960784313725,0.5952380952380952
3,True,500ms,2,3,3,4,full,,,,,,,,,,,
3,True,500ms,2,3,3,4,diag,0.4514814814814815,0.0389722797854846,0.5308641975308642,0.3580246913580246,31.0,2.0,12.0,36.0,0.9393939393939394,0.4626865671641791,0.62
3,True,500ms,2,3,3,4,spherical,0.4406172839506173,0.0405605818333359,0.5679012345679012,0.3333333333333333,24.0,9.0,22.0,26.0,0.7272727272727273,0.48,0.5783132530120482
3,True,500ms,2,3,4,1,full,0.5509876543209876,0.0477717162071833,0.654320987654321,0.419753086419753,11.0,22.0,42.0,6.0,0.3333333333333333,0.6470588235294118,0.44
3,True,500ms,2,3,4,1,diag,0.5504938271604938,0.0506050873592387,0.6790123456790124,0.3580246913580246,11.0,22.0,44.0,4.0,0.3333333333333333,0.7333333333333333,0.4583333333333332
3,True,500ms,2,3,4,1,spherical,0.5687654320987654,0.0432012337035308,0.6666666666666666,0.4444444444444444,12.0,21.0,42.0,6.0,0.3636363636363636,0.6666666666666666,0.4705882352941177
3,True,500ms,2,3,4,2,full,0.4519753086419753,0.0549596296394746,0.5925925925925926,0.3209876543209876,20.0,13.0,28.0,20.0,0.6060606060606061,0.5,0.5479452054794521
3,True,500ms,2,3,4,2,diag,0.4729629629629629,0.0450810038259959,0.6172839506172839,0.345679012345679,32.0,1.0,18.0,30.0,0.9696969696969696,0.5161290322580645,0.6736842105263158
3,True,500ms,2,3,4,2,spherical,0.4822222222222222,0.0429026112222501,0.5555555555555556,0.382716049382716,27.0,6.0,18.0,30.0,0.8181818181818182,0.4736842105263157,0.6
3,True,500ms,2,3,4,3,full,,,,,,,,,,,
3,True,500ms,2,3,4,3,diag,0.454320987654321,0.0391963157194754,0.5432098765432098,0.3209876543209876,32.0,1.0,12.0,36.0,0.9696969696969696,0.4705882352941176,0.6336633663366337
3,True,500ms,2,3,4,3,spherical,0.4501234567901235,0.0405878162459837,0.5555555555555556,0.3580246913580246,25.0,8.0,20.0,28.0,0.7575757575757576,0.4716981132075472,0.5813953488372093
3,True,500ms,2,3,4,4,full,,,,,,,,,,,
3,True,500ms,2,3,4,4,diag,0.4482716049382717,0.0314121725556665,0.5061728395061729,0.3703703703703703,31.0,2.0,10.0,38.0,0.9393939393939394,0.4492753623188406,0.6078431372549019
3,True,500ms,2,3,4,4,spherical,0.4380246913580247,0.0355452660008456,0.5432098765432098,0.3580246913580246,31.0,2.0,13.0,35.0,0.9393939393939394,0.4696969696969697,0.6262626262626263
3,True,500ms,2,4,1,1,full,0.5818518518518518,0.0153856089862396,0.6049382716049383,0.5308641975308642,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,500ms,2,4,1,1,diag,0.5772839506172839,0.0193728841935141,0.6172839506172839,0.5185185185185185,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,True,500ms,2,4,1,1,spherical,0.5813580246913579,0.026136417704755,0.6296296296296297,0.5185185185185185,4.0,29.0,47.0,1.0,0.1212121212121212,0.8,0.2105263157894737
3,True,500ms,2,4,1,2,full,0.5674074074074074,0.0252359691331382,0.6172839506172839,0.4938271604938271,3.0,30.0,47.0,1.0,0.0909090909090909,0.75,0.1621621621621621
3,True,500ms,2,4,1,2,diag,0.5774074074074074,0.0244341542126921,0.6419753086419753,0.5061728395061729,4.0,29.0,48.0,0.0,0.1212121212121212,1.0,0.2162162162162162
3,True,500ms,2,4,1,2,spherical,0.5750617283950618,0.0236946999360659,0.6296296296296297,0.5061728395061729,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,500ms,2,4,1,3,full,,,,,,,,,,,
3,True,500ms,2,4,1,3,diag,0.5817283950617282,0.0271762019671765,0.654320987654321,0.5061728395061729,8.0,25.0,45.0,3.0,0.2424242424242424,0.7272727272727273,0.3636363636363636
3,True,500ms,2,4,1,3,spherical,0.5827160493827159,0.0226300034318806,0.6296296296296297,0.5185185185185185,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,500ms,2,4,1,4,full,0.5504938271604938,0.0355716270262025,0.6172839506172839,0.4444444444444444,5.0,28.0,45.0,3.0,0.1515151515151515,0.625,0.2439024390243902
3,True,500ms,2,4,1,4,diag,0.5902469135802468,0.0320842797323582,0.6666666666666666,0.4938271604938271,7.0,26.0,47.0,1.0,0.2121212121212121,0.875,0.3414634146341463
3,True,500ms,2,4,1,4,spherical,0.5880246913580246,0.0317000401713918,0.6419753086419753,0.4567901234567901,5.0,28.0,47.0,1.0,0.1515151515151515,0.8333333333333334,0.2564102564102564
3,True,500ms,2,4,2,1,full,0.5723456790123457,0.0215622152539464,0.6172839506172839,0.5061728395061729,4.0,29.0,46.0,2.0,0.1212121212121212,0.6666666666666666,0.2051282051282051
3,True,500ms,2,4,2,1,diag,0.5802469135802467,0.0214545027123243,0.6296296296296297,0.4814814814814814,4.0,29.0,47.0,1.0,0.1212121212121212,0.8,0.2105263157894737
3,True,500ms,2,4,2,1,spherical,0.5767901234567901,0.0263677808873333,0.654320987654321,0.4938271604938271,6.0,27.0,47.0,1.0,0.1818181818181818,0.8571428571428571,0.3
3,True,500ms,2,4,2,2,full,0.5604938271604939,0.0400045722123942,0.6419753086419753,0.4567901234567901,8.0,25.0,44.0,4.0,0.2424242424242424,0.6666666666666666,0.3555555555555555
3,True,500ms,2,4,2,2,diag,0.5825925925925926,0.0362338843606,0.6666666666666666,0.4938271604938271,7.0,26.0,47.0,1.0,0.2121212121212121,0.875,0.3414634146341463
3,True,500ms,2,4,2,2,spherical,0.5888888888888889,0.0272445388774245,0.6790123456790124,0.5185185185185185,7.0,26.0,48.0,0.0,0.2121212121212121,1.0,0.35
3,True,500ms,2,4,2,3,full,0.528395061728395,0.0513793877695921,0.6296296296296297,0.382716049382716,9.0,24.0,42.0,6.0,0.2727272727272727,0.6,0.3749999999999999
3,True,500ms,2,4,2,3,diag,0.5530864197530864,0.0476229667209528,0.654320987654321,0.419753086419753,13.0,20.0,40.0,8.0,0.3939393939393939,0.6190476190476191,0.4814814814814814
3,True,500ms,2,4,2,3,spherical,0.5741975308641976,0.0455117056181163,0.6666666666666666,0.4567901234567901,16.0,17.0,38.0,10.0,0.4848484848484848,0.6153846153846154,0.5423728813559322
3,True,500ms,2,4,2,4,full,0.499753086419753,0.0563990831196868,0.6296296296296297,0.345679012345679,8.0,25.0,43.0,5.0,0.2424242424242424,0.6153846153846154,0.3478260869565217
3,True,500ms,2,4,2,4,diag,0.4895061728395062,0.050883820977904,0.6296296296296297,0.3580246913580246,20.0,13.0,31.0,17.0,0.6060606060606061,0.5405405405405406,0.5714285714285714
3,True,500ms,2,4,2,4,spherical,0.5245679012345679,0.0457788365373588,0.6049382716049383,0.4074074074074074,16.0,17.0,33.0,15.0,0.4848484848484848,0.5161290322580645,0.5
3,True,500ms,2,4,3,1,full,,,,,,,,,,,
3,True,500ms,2,4,3,1,diag,0.5869135802469134,0.0305624758343733,0.654320987654321,0.5185185185185185,7.0,26.0,46.0,2.0,0.2121212121212121,0.7777777777777778,0.3333333333333333
3,True,500ms,2,4,3,1,spherical,0.579753086419753,0.0276565254853251,0.6419753086419753,0.5061728395061729,5.0,28.0,47.0,1.0,0.1515151515151515,0.8333333333333334,0.2564102564102564
3,True,500ms,2,4,3,2,full,0.5303703703703703,0.0481297844055925,0.6666666666666666,0.4074074074074074,9.0,24.0,45.0,3.0,0.2727272727272727,0.75,0.3999999999999999
3,True,500ms,2,4,3,2,diag,0.554320987654321,0.055308090826178,0.6666666666666666,0.419753086419753,15.0,18.0,39.0,9.0,0.4545454545454545,0.625,0.5263157894736842
3,True,500ms,2,4,3,2,spherical,0.5717283950617283,0.0429691708300601,0.6790123456790124,0.4320987654320987,16.0,17.0,39.0,9.0,0.4848484848484848,0.64,0.5517241379310344
3,True,500ms,2,4,3,3,full,,,,,,,,,,,
3,True,500ms,2,4,3,3,diag,0.4866666666666666,0.0435149722747393,0.6049382716049383,0.3950617283950617,21.0,12.0,28.0,20.0,0.6363636363636364,0.5121951219512195,0.5675675675675675
3,True,500ms,2,4,3,3,spherical,0.5085185185185185,0.0528041591707299,0.6296296296296297,0.382716049382716,27.0,6.0,24.0,24.0,0.8181818181818182,0.5294117647058824,0.6428571428571428
3,True,500ms,2,4,3,4,full,,,,,,,,,,,
3,True,500ms,2,4,3,4,diag,0.4695061728395061,0.040097997620819,0.5555555555555556,0.345679012345679,30.0,3.0,15.0,33.0,0.9090909090909092,0.4761904761904761,0.6249999999999999
3,True,500ms,2,4,3,4,spherical,0.4895061728395062,0.0485853841386231,0.6172839506172839,0.382716049382716,25.0,8.0,25.0,23.0,0.7575757575757576,0.5208333333333334,0.617283950617284
3,True,500ms,2,4,4,1,full,,,,,,,,,,,
3,True,500ms,2,4,4,1,diag,0.5786419753086419,0.0313130327567247,0.6666666666666666,0.5061728395061729,6.0,27.0,48.0,0.0,0.1818181818181818,1.0,0.3076923076923077
3,True,500ms,2,4,4,1,spherical,0.5891358024691358,0.0305953724860198,0.6666666666666666,0.4938271604938271,7.0,26.0,47.0,1.0,0.2121212121212121,0.875,0.3414634146341463
3,True,500ms,2,4,4,2,full,0.4809876543209876,0.0579042616808534,0.6172839506172839,0.3209876543209876,14.0,19.0,36.0,12.0,0.4242424242424242,0.5384615384615384,0.4745762711864407
3,True,500ms,2,4,4,2,diag,0.4906172839506172,0.0504096917446978,0.6049382716049383,0.3703703703703703,19.0,14.0,30.0,18.0,0.5757575757575758,0.5135135135135135,0.5428571428571428
3,True,500ms,2,4,4,2,spherical,0.5139506172839506,0.050922147259738,0.6172839506172839,0.3580246913580246,22.0,11.0,28.0,20.0,0.6666666666666666,0.5238095238095238,0.5866666666666667
3,True,500ms,2,4,4,3,full,,,,,,,,,,,
3,True,500ms,2,4,4,3,diag,0.4603703703703704,0.0435540088188731,0.5432098765432098,0.3580246913580246,25.0,8.0,19.0,29.0,0.7575757575757576,0.4629629629629629,0.5747126436781609
3,True,500ms,2,4,4,3,spherical,0.4800000000000001,0.04472749374652,0.6172839506172839,0.3703703703703703,27.0,6.0,23.0,25.0,0.8181818181818182,0.5192307692307693,0.6352941176470589
3,True,500ms,2,4,4,4,full,,,,,,,,,,,
3,True,500ms,2,4,4,4,diag,0.4581481481481482,0.0373605214868236,0.5555555555555556,0.3703703703703703,32.0,1.0,13.0,35.0,0.9696969696969696,0.4776119402985074,0.64
3,True,500ms,2,4,4,4,spherical,0.4617283950617284,0.0405720412966789,0.5802469135802469,0.3703703703703703,31.0,2.0,16.0,32.0,0.9393939393939394,0.492063492063492,0.6458333333333333
3,True,500ms,3,1,1,1,full,0.5850617283950617,0.0154093659723812,0.6049382716049383,0.5185185185185185,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,500ms,3,1,1,1,diag,0.5361728395061728,0.037700032969502,0.6049382716049383,0.4444444444444444,4.0,29.0,45.0,3.0,0.1212121212121212,0.5714285714285714,0.2
3,True,500ms,3,1,1,1,spherical,0.55,0.0339169305378176,0.6049382716049383,0.4691358024691358,5.0,28.0,44.0,4.0,0.1515151515151515,0.5555555555555556,0.2380952380952381
3,True,500ms,3,1,1,2,full,0.5319753086419753,0.043018801516902,0.6419753086419753,0.4074074074074074,9.0,24.0,43.0,5.0,0.2727272727272727,0.6428571428571429,0.3829787234042553
3,True,500ms,3,1,1,2,diag,0.5230864197530863,0.0448423545622731,0.6419753086419753,0.3950617283950617,9.0,24.0,43.0,5.0,0.2727272727272727,0.6428571428571429,0.3829787234042553
3,True,500ms,3,1,1,2,spherical,0.5708641975308643,0.0452640477554138,0.691358024691358,0.4567901234567901,11.0,22.0,45.0,3.0,0.3333333333333333,0.7857142857142857,0.4680851063829786
3,True,500ms,3,1,1,3,full,0.4780246913580246,0.0571934150456559,0.6296296296296297,0.345679012345679,16.0,17.0,35.0,13.0,0.4848484848484848,0.5517241379310345,0.5161290322580646
3,True,500ms,3,1,1,3,diag,0.4950617283950617,0.0459783319741631,0.6172839506172839,0.382716049382716,19.0,14.0,31.0,17.0,0.5757575757575758,0.5277777777777778,0.5507246376811594
3,True,500ms,3,1,1,3,spherical,0.5171604938271606,0.0431178915092803,0.6049382716049383,0.3950617283950617,16.0,17.0,33.0,15.0,0.4848484848484848,0.5161290322580645,0.5
3,True,500ms,3,1,1,4,full,0.4465432098765432,0.0473680070324913,0.5308641975308642,0.3209876543209876,23.0,10.0,20.0,28.0,0.696969696969697,0.4509803921568627,0.5476190476190477
3,True,500ms,3,1,1,4,diag,0.4669135802469136,0.0380270962843781,0.5802469135802469,0.3703703703703703,28.0,5.0,19.0,29.0,0.8484848484848485,0.4912280701754385,0.6222222222222222
3,True,500ms,3,1,1,4,spherical,0.4874074074074074,0.0481475150322414,0.5802469135802469,0.3580246913580246,23.0,10.0,24.0,24.0,0.696969696969697,0.4893617021276595,0.575
3,True,500ms,3,1,2,1,full,0.5333333333333333,0.0434385483598992,0.654320987654321,0.419753086419753,12.0,21.0,41.0,7.0,0.3636363636363636,0.631578947368421,0.4615384615384615
3,True,500ms,3,1,2,1,diag,0.5212345679012345,0.0411901882859851,0.6172839506172839,0.3950617283950617,8.0,25.0,42.0,6.0,0.2424242424242424,0.5714285714285714,0.3404255319148936
3,True,500ms,3,1,2,1,spherical,0.5669135802469135,0.0473237430472015,0.654320987654321,0.4691358024691358,10.0,23.0,43.0,5.0,0.303030303030303,0.6666666666666666,0.4166666666666666
3,True,500ms,3,1,2,2,full,0.4532098765432099,0.0482996981810805,0.5802469135802469,0.345679012345679,23.0,10.0,24.0,24.0,0.696969696969697,0.4893617021276595,0.575
3,True,500ms,3,1,2,2,diag,0.4602469135802469,0.0379347983449059,0.5432098765432098,0.3580246913580246,28.0,5.0,16.0,32.0,0.8484848484848485,0.4666666666666667,0.6021505376344086
3,True,500ms,3,1,2,2,spherical,0.4875308641975309,0.0451755707237319,0.6049382716049383,0.382716049382716,28.0,5.0,21.0,27.0,0.8484848484848485,0.509090909090909,0.6363636363636364
3,True,500ms,3,1,2,3,full,0.4358024691358024,0.0366440051349526,0.5185185185185185,0.3580246913580246,31.0,2.0,11.0,37.0,0.9393939393939394,0.4558823529411764,0.6138613861386139
3,True,500ms,3,1,2,3,diag,0.4474074074074074,0.0298918438526845,0.5308641975308642,0.3580246913580246,33.0,0.0,10.0,38.0,1.0,0.4647887323943662,0.6346153846153846
3,True,500ms,3,1,2,3,spherical,0.4369135802469136,0.0358192808549148,0.5185185185185185,0.345679012345679,31.0,2.0,11.0,37.0,0.9393939393939394,0.4558823529411764,0.6138613861386139
3,True,500ms,3,1,2,4,full,0.4362962962962962,0.0335029975660034,0.5308641975308642,0.3703703703703703,30.0,3.0,13.0,35.0,0.9090909090909092,0.4615384615384615,0.6122448979591837
3,True,500ms,3,1,2,4,diag,0.445925925925926,0.026723761466467,0.5185185185185185,0.3703703703703703,33.0,0.0,9.0,39.0,1.0,0.4583333333333333,0.6285714285714286
3,True,500ms,3,1,2,4,spherical,0.4243209876543209,0.0306737333063973,0.4938271604938271,0.345679012345679,31.0,2.0,9.0,39.0,0.9393939393939394,0.4428571428571428,0.6019417475728155
3,True,500ms,3,1,3,1,full,0.484320987654321,0.0586609455995844,0.654320987654321,0.3580246913580246,17.0,16.0,36.0,12.0,0.5151515151515151,0.5862068965517241,0.5483870967741935
3,True,500ms,3,1,3,1,diag,0.4895061728395062,0.049084749207731,0.6049382716049383,0.382716049382716,21.0,12.0,28.0,20.0,0.6363636363636364,0.5121951219512195,0.5675675675675675
3,True,500ms,3,1,3,1,spherical,0.4962962962962963,0.0483534716730028,0.6049382716049383,0.3703703703703703,17.0,16.0,32.0,16.0,0.5151515151515151,0.5151515151515151,0.5151515151515151
3,True,500ms,3,1,3,2,full,0.4424691358024691,0.0337070952031239,0.5432098765432098,0.3580246913580246,32.0,1.0,12.0,36.0,0.9696969696969696,0.4705882352941176,0.6336633663366337
3,True,500ms,3,1,3,2,diag,0.4486419753086419,0.0304525636745827,0.5308641975308642,0.3703703703703703,31.0,2.0,12.0,36.0,0.9393939393939394,0.4626865671641791,0.62
3,True,500ms,3,1,3,2,spherical,0.4479012345679012,0.0359969176820649,0.5308641975308642,0.3580246913580246,30.0,3.0,13.0,35.0,0.9090909090909092,0.4615384615384615,0.6122448979591837
3,True,500ms,3,1,3,3,full,,,,,,,,,,,
3,True,500ms,3,1,3,3,diag,0.442962962962963,0.0268375866748048,0.5061728395061729,0.3703703703703703,31.0,2.0,10.0,38.0,0.9393939393939394,0.4492753623188406,0.6078431372549019
3,True,500ms,3,1,3,3,spherical,0.4135802469135802,0.0234567901234567,0.4814814814814814,0.3333333333333333,31.0,2.0,8.0,40.0,0.9393939393939394,0.4366197183098591,0.5961538461538461
3,True,500ms,3,1,3,4,full,,,,,,,,,,,
3,True,500ms,3,1,3,4,diag,0.4459259259259259,0.0236367366790603,0.5061728395061729,0.382716049382716,32.0,1.0,9.0,39.0,0.9696969696969696,0.4507042253521127,0.6153846153846154
3,True,500ms,3,1,3,4,spherical,0.4039506172839506,0.0259012227989004,0.4691358024691358,0.3333333333333333,33.0,0.0,5.0,43.0,1.0,0.4342105263157895,0.6055045871559633
3,True,500ms,3,1,4,1,full,0.457037037037037,0.0447513409621304,0.5925925925925926,0.3333333333333333,25.0,8.0,23.0,25.0,0.7575757575757576,0.5,0.6024096385542169
3,True,500ms,3,1,4,1,diag,0.4629629629629628,0.0371397752012131,0.5679012345679012,0.3703703703703703,22.0,11.0,24.0,24.0,0.6666666666666666,0.4782608695652174,0.5569620253164557
3,True,500ms,3,1,4,1,spherical,0.4824691358024691,0.0442271781383849,0.5925925925925926,0.382716049382716,29.0,4.0,19.0,29.0,0.8787878787878788,0.5,0.6373626373626373
3,True,500ms,3,1,4,2,full,0.4270370370370369,0.0396638443125288,0.5061728395061729,0.345679012345679,29.0,4.0,12.0,36.0,0.8787878787878788,0.4461538461538462,0.5918367346938775
3,True,500ms,3,1,4,2,diag,0.4419753086419754,0.0269916186531795,0.4938271604938271,0.3703703703703703,32.0,1.0,8.0,40.0,0.9696969696969696,0.4444444444444444,0.6095238095238095
3,True,500ms,3,1,4,2,spherical,0.4174074074074074,0.0249794916643712,0.4814814814814814,0.345679012345679,29.0,4.0,10.0,38.0,0.8787878787878788,0.4328358208955223,0.58
3,True,500ms,3,1,4,3,full,,,,,,,,,,,
3,True,500ms,3,1,4,3,diag,0.4428395061728395,0.0244840058963813,0.4938271604938271,0.3703703703703703,32.0,1.0,8.0,40.0,0.9696969696969696,0.4444444444444444,0.6095238095238095
3,True,500ms,3,1,4,3,spherical,0.4112345679012346,0.0223381748534695,0.4567901234567901,0.3580246913580246,29.0,4.0,8.0,40.0,0.8787878787878788,0.4202898550724637,0.5686274509803921
3,True,500ms,3,1,4,4,full,,,,,,,,,,,
3,True,500ms,3,1,4,4,diag,0.4455555555555556,0.0192920739754608,0.4938271604938271,0.3950617283950617,32.0,1.0,8.0,40.0,0.9696969696969696,0.4444444444444444,0.6095238095238095
3,True,500ms,3,1,4,4,spherical,0.404074074074074,0.0207212577510671,0.4567901234567901,0.345679012345679,32.0,1.0,5.0,43.0,0.9696969696969696,0.4266666666666667,0.5925925925925927
3,True,500ms,3,2,1,1,full,0.5812345679012347,0.0148846092573842,0.6049382716049383,0.5432098765432098,1.0,32.0,48.0,0.0,0.0303030303030303,1.0,0.0588235294117647
3,True,500ms,3,2,1,1,diag,0.5718518518518517,0.0278739077366322,0.6296296296296297,0.4567901234567901,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,True,500ms,3,2,1,1,spherical,0.5666666666666667,0.0281253969133197,0.6296296296296297,0.5061728395061729,6.0,27.0,45.0,3.0,0.1818181818181818,0.6666666666666666,0.2857142857142857
3,True,500ms,3,2,1,2,full,0.5664197530864198,0.0272881400057204,0.6419753086419753,0.5061728395061729,4.0,29.0,48.0,0.0,0.1212121212121212,1.0,0.2162162162162162
3,True,500ms,3,2,1,2,diag,0.571358024691358,0.0297364330218757,0.6419753086419753,0.4938271604938271,7.0,26.0,45.0,3.0,0.2121212121212121,0.7,0.3255813953488372
3,True,500ms,3,2,1,2,spherical,0.5696296296296296,0.0242566674706353,0.6296296296296297,0.4814814814814814,4.0,29.0,47.0,1.0,0.1212121212121212,0.8,0.2105263157894737
3,True,500ms,3,2,1,3,full,0.5681481481481482,0.0333095479839075,0.6419753086419753,0.4814814814814814,8.0,25.0,44.0,4.0,0.2424242424242424,0.6666666666666666,0.3555555555555555
3,True,500ms,3,2,1,3,diag,0.5735802469135802,0.0287641074245933,0.6172839506172839,0.5061728395061729,5.0,28.0,45.0,3.0,0.1515151515151515,0.625,0.2439024390243902
3,True,500ms,3,2,1,3,spherical,0.5769135802469135,0.0278725406917839,0.654320987654321,0.4938271604938271,6.0,27.0,47.0,1.0,0.1818181818181818,0.8571428571428571,0.3
3,True,500ms,3,2,1,4,full,0.5503703703703703,0.0396286681164845,0.654320987654321,0.4320987654320987,6.0,27.0,47.0,1.0,0.1818181818181818,0.8571428571428571,0.3
3,True,500ms,3,2,1,4,diag,0.5612345679012346,0.0422077803616881,0.654320987654321,0.4567901234567901,14.0,19.0,39.0,9.0,0.4242424242424242,0.6086956521739131,0.5
3,True,500ms,3,2,1,4,spherical,0.5758024691358024,0.0366448369984988,0.6666666666666666,0.4691358024691358,9.0,24.0,45.0,3.0,0.2727272727272727,0.75,0.3999999999999999
3,True,500ms,3,2,2,1,full,0.5650617283950615,0.0253525665204212,0.6172839506172839,0.4938271604938271,4.0,29.0,46.0,2.0,0.1212121212121212,0.6666666666666666,0.2051282051282051
3,True,500ms,3,2,2,1,diag,0.5790123456790124,0.0258670701725394,0.6419753086419753,0.4938271604938271,4.0,29.0,48.0,0.0,0.1212121212121212,1.0,0.2162162162162162
3,True,500ms,3,2,2,1,spherical,0.5675308641975307,0.032403821083161,0.6790123456790124,0.4691358024691358,11.0,22.0,44.0,4.0,0.3333333333333333,0.7333333333333333,0.4583333333333332
3,True,500ms,3,2,2,2,full,0.5437037037037037,0.0477163288765711,0.7283950617283951,0.419753086419753,16.0,17.0,43.0,5.0,0.4848484848484848,0.7619047619047619,0.5925925925925926
3,True,500ms,3,2,2,2,diag,0.5541975308641974,0.0497791188825807,0.7160493827160493,0.3950617283950617,10.0,23.0,48.0,0.0,0.303030303030303,1.0,0.4651162790697675
3,True,500ms,3,2,2,2,spherical,0.5722222222222222,0.0385048646265449,0.654320987654321,0.4814814814814814,12.0,21.0,41.0,7.0,0.3636363636363636,0.631578947368421,0.4615384615384615
3,True,500ms,3,2,2,3,full,0.4990123456790123,0.0564179971091248,0.6296296296296297,0.3333333333333333,11.0,22.0,40.0,8.0,0.3333333333333333,0.5789473684210527,0.4230769230769231
3,True,500ms,3,2,2,3,diag,0.5104938271604937,0.0584141122058796,0.654320987654321,0.2962962962962963,19.0,14.0,34.0,14.0,0.5757575757575758,0.5757575757575758,0.5757575757575758
3,True,500ms,3,2,2,3,spherical,0.544320987654321,0.0515894300047816,0.7037037037037037,0.4320987654320987,22.0,11.0,35.0,13.0,0.6666666666666666,0.6285714285714286,0.6470588235294118
3,True,500ms,3,2,2,4,full,0.4672839506172839,0.0589853494735979,0.5679012345679012,0.3086419753086419,23.0,10.0,23.0,25.0,0.696969696969697,0.4791666666666667,0.5679012345679013
3,True,500ms,3,2,2,4,diag,0.4749382716049382,0.0442194235040236,0.5925925925925926,0.345679012345679,26.0,7.0,22.0,26.0,0.7878787878787878,0.5,0.6117647058823529
3,True,500ms,3,2,2,4,spherical,0.4907407407407407,0.0471202400762535,0.5925925925925926,0.382716049382716,27.0,6.0,21.0,27.0,0.8181818181818182,0.5,0.6206896551724137
3,True,500ms,3,2,3,1,full,0.5662962962962962,0.0393769104432468,0.6419753086419753,0.4567901234567901,5.0,28.0,47.0,1.0,0.1515151515151515,0.8333333333333334,0.2564102564102564
3,True,500ms,3,2,3,1,diag,0.5685185185185184,0.0385839504395232,0.691358024691358,0.4814814814814814,10.0,23.0,46.0,2.0,0.303030303030303,0.8333333333333334,0.4444444444444444
