TOT,Latent Space,Jump,Components Slow,Mixtures Slow,Components Fast,Mixtures Fast,Covariance,Mean Accuracy,Standard Deviation,Max Accuracy,Min Accuracy,True Positives,False Positives,True Negatives,False Negatives,Precision,Recall,F1 Score
3,True,1s,3,1,3,3,spherical,0.5011979166666666,0.0192053363307282,0.546875,0.4427083333333333,85.0,11.0,20.0,76.0,0.8854166666666666,0.5279503105590062,0.66147859922179
3,True,1s,3,1,3,4,full,,,,,,,,,,,
3,True,1s,3,1,3,4,diag,0.4935416666666667,0.0113182727750797,0.5260416666666666,0.4635416666666667,95.0,1.0,6.0,90.0,0.9895833333333334,0.5135135135135135,0.6761565836298932
3,True,1s,3,1,3,4,spherical,0.5027083333333334,0.0188866547902657,0.5416666666666666,0.4635416666666667,90.0,6.0,14.0,82.0,0.9375,0.5232558139534884,0.6716417910447762
3,True,1s,3,1,4,1,full,0.4554687500000001,0.0323283981279746,0.5416666666666666,0.3802083333333333,64.0,32.0,40.0,56.0,0.6666666666666666,0.5333333333333333,0.5925925925925926
3,True,1s,3,1,4,1,diag,0.5121354166666666,0.0326180997252675,0.6145833333333334,0.4427083333333333,70.0,26.0,48.0,48.0,0.7291666666666666,0.5932203389830508,0.6542056074766355
3,True,1s,3,1,4,1,spherical,0.5040104166666666,0.025268254797687,0.5729166666666666,0.4479166666666667,86.0,10.0,24.0,72.0,0.8958333333333334,0.5443037974683544,0.6771653543307087
3,True,1s,3,1,4,2,full,0.4685416666666667,0.018719883220196,0.5052083333333334,0.4166666666666667,94.0,2.0,3.0,93.0,0.9791666666666666,0.5026737967914439,0.6643109540636042
3,True,1s,3,1,4,2,diag,0.4971875,0.0150126538062247,0.5416666666666666,0.4635416666666667,92.0,4.0,12.0,84.0,0.9583333333333334,0.5227272727272727,0.6764705882352942
3,True,1s,3,1,4,2,spherical,0.5066145833333333,0.0191912065502449,0.5572916666666666,0.4583333333333333,90.0,6.0,17.0,79.0,0.9375,0.5325443786982249,0.679245283018868
3,True,1s,3,1,4,3,full,,,,,,,,,,,
3,True,1s,3,1,4,3,diag,0.4939583333333333,0.0107931948724905,0.515625,0.4635416666666667,93.0,3.0,6.0,90.0,0.96875,0.5081967213114754,0.6666666666666667
3,True,1s,3,1,4,3,spherical,0.4939583333333333,0.0170324445299747,0.5364583333333334,0.453125,87.0,9.0,16.0,80.0,0.90625,0.5209580838323353,0.6615969581749049
3,True,1s,3,1,4,4,full,,,,,,,,,,,
3,True,1s,3,1,4,4,diag,0.4952604166666666,0.0101554486863374,0.5208333333333334,0.46875,96.0,0.0,4.0,92.0,1.0,0.5106382978723404,0.676056338028169
3,True,1s,3,1,4,4,spherical,0.4952604166666667,0.012928736799976,0.5208333333333334,0.46875,95.0,1.0,5.0,91.0,0.9895833333333334,0.510752688172043,0.6737588652482269
3,True,1s,3,2,1,1,full,0.5018229166666667,0.0052794622220607,0.5208333333333334,0.484375,6.0,90.0,94.0,2.0,0.0625,0.75,0.1153846153846153
3,True,1s,3,2,1,1,diag,0.5000000000000001,0.0110239637961024,0.5260416666666666,0.46875,5.0,91.0,96.0,0.0,0.0520833333333333,1.0,0.099009900990099
3,True,1s,3,2,1,1,spherical,0.4821354166666666,0.020161767117458,0.5208333333333334,0.4270833333333333,11.0,85.0,89.0,7.0,0.1145833333333333,0.6111111111111112,0.1929824561403508
3,True,1s,3,2,1,2,full,0.5098958333333333,0.0147405955188384,0.5520833333333334,0.4791666666666667,12.0,84.0,94.0,2.0,0.125,0.8571428571428571,0.2181818181818181
3,True,1s,3,2,1,2,diag,0.5101562499999999,0.013245458308364,0.5572916666666666,0.484375,13.0,83.0,94.0,2.0,0.1354166666666666,0.8666666666666667,0.2342342342342342
3,True,1s,3,2,1,2,spherical,0.4890104166666666,0.0172095029616633,0.5260416666666666,0.4427083333333333,13.0,83.0,88.0,8.0,0.1354166666666666,0.6190476190476191,0.2222222222222222
3,True,1s,3,2,1,3,full,0.5155729166666667,0.01587465482455,0.5572916666666666,0.46875,12.0,84.0,95.0,1.0,0.125,0.9230769230769232,0.2201834862385321
3,True,1s,3,2,1,3,diag,0.5130729166666665,0.0209306969669152,0.5833333333333334,0.46875,21.0,75.0,91.0,5.0,0.21875,0.8076923076923077,0.3442622950819672
3,True,1s,3,2,1,3,spherical,0.4895833333333332,0.0212714352673563,0.5364583333333334,0.4375,17.0,79.0,86.0,10.0,0.1770833333333333,0.6296296296296297,0.2764227642276423
3,True,1s,3,2,1,4,full,0.52,0.0250619891192042,0.5833333333333334,0.4635416666666667,24.0,72.0,88.0,8.0,0.25,0.75,0.375
3,True,1s,3,2,1,4,diag,0.5207291666666667,0.0243956910044239,0.5729166666666666,0.4635416666666667,18.0,78.0,92.0,4.0,0.1875,0.8181818181818182,0.3050847457627118
3,True,1s,3,2,1,4,spherical,0.4986458333333333,0.0257548791898415,0.578125,0.4166666666666667,30.0,66.0,81.0,15.0,0.3125,0.6666666666666666,0.425531914893617
3,True,1s,3,2,2,1,full,0.5075520833333333,0.0135491766034672,0.5364583333333334,0.4739583333333333,14.0,82.0,89.0,7.0,0.1458333333333333,0.6666666666666666,0.2393162393162393
3,True,1s,3,2,2,1,diag,0.5113020833333334,0.0136027269210074,0.5520833333333334,0.4739583333333333,13.0,83.0,93.0,3.0,0.1354166666666666,0.8125,0.2321428571428571
3,True,1s,3,2,2,1,spherical,0.4861979166666666,0.0195763368485966,0.5260416666666666,0.4322916666666667,7.0,89.0,94.0,2.0,0.0729166666666666,0.7777777777777778,0.1333333333333333
3,True,1s,3,2,2,2,full,0.5238020833333333,0.0262000910297135,0.5833333333333334,0.4583333333333333,22.0,74.0,90.0,6.0,0.2291666666666666,0.7857142857142857,0.3548387096774194
3,True,1s,3,2,2,2,diag,0.5253645833333332,0.0299255351148433,0.5989583333333334,0.4322916666666667,25.0,71.0,90.0,6.0,0.2604166666666667,0.8064516129032258,0.3937007874015748
3,True,1s,3,2,2,2,spherical,0.4949479166666667,0.0274855450488423,0.578125,0.4166666666666667,37.0,59.0,74.0,22.0,0.3854166666666667,0.6271186440677966,0.4774193548387097
3,True,1s,3,2,2,3,full,0.5035416666666667,0.0330134389723,0.5989583333333334,0.4166666666666667,40.0,56.0,75.0,21.0,0.4166666666666667,0.6557377049180327,0.5095541401273885
3,True,1s,3,2,2,3,diag,0.5432291666666667,0.0282549083125392,0.609375,0.4791666666666667,51.0,45.0,66.0,30.0,0.53125,0.6296296296296297,0.5762711864406779
3,True,1s,3,2,2,3,spherical,0.53359375,0.0310529813691008,0.6510416666666666,0.46875,61.0,35.0,64.0,32.0,0.6354166666666666,0.6559139784946236,0.6455026455026455
3,True,1s,3,2,2,4,full,0.4456770833333333,0.0365864934924951,0.546875,0.3645833333333333,51.0,45.0,54.0,42.0,0.53125,0.5483870967741935,0.5396825396825397
3,True,1s,3,2,2,4,diag,0.4989583333333333,0.0407649831861447,0.6145833333333334,0.4114583333333333,76.0,20.0,42.0,54.0,0.7916666666666666,0.5846153846153846,0.672566371681416
3,True,1s,3,2,2,4,spherical,0.5102083333333334,0.0312058716207561,0.578125,0.4427083333333333,73.0,23.0,38.0,58.0,0.7604166666666666,0.5572519083969466,0.6431718061674009
3,True,1s,3,2,3,1,full,0.5161458333333333,0.0185243950456028,0.5625,0.4739583333333333,13.0,83.0,95.0,1.0,0.1354166666666666,0.9285714285714286,0.2363636363636363
3,True,1s,3,2,3,1,diag,0.5151041666666667,0.0223594665975684,0.5729166666666666,0.46875,17.0,79.0,93.0,3.0,0.1770833333333333,0.85,0.293103448275862
3,True,1s,3,2,3,1,spherical,0.4795833333333333,0.0266357242356117,0.5677083333333334,0.4322916666666667,15.0,81.0,94.0,2.0,0.15625,0.8823529411764706,0.2654867256637168
3,True,1s,3,2,3,2,full,0.5081770833333333,0.0340439791008752,0.5885416666666666,0.40625,33.0,63.0,80.0,16.0,0.34375,0.673469387755102,0.4551724137931033
3,True,1s,3,2,3,2,diag,0.5302083333333334,0.0445365798467332,0.6145833333333334,0.4166666666666667,47.0,49.0,71.0,25.0,0.4895833333333333,0.6527777777777778,0.5595238095238094
3,True,1s,3,2,3,2,spherical,0.5325520833333333,0.0345275576205884,0.6145833333333334,0.4427083333333333,59.0,37.0,59.0,37.0,0.6145833333333334,0.6145833333333334,0.6145833333333334
3,True,1s,3,2,3,3,full,,,,,,,,,,,
3,True,1s,3,2,3,3,diag,0.4845312500000001,0.0329359038591752,0.578125,0.421875,66.0,30.0,45.0,51.0,0.6875,0.5641025641025641,0.619718309859155
3,True,1s,3,2,3,3,spherical,0.5166145833333333,0.0315239296094384,0.5989583333333334,0.4375,70.0,26.0,45.0,51.0,0.7291666666666666,0.5785123966942148,0.6451612903225806
3,True,1s,3,2,3,4,full,,,,,,,,,,,
3,True,1s,3,2,3,4,diag,0.47453125,0.0218364615880755,0.5260416666666666,0.4322916666666667,89.0,7.0,12.0,84.0,0.9270833333333334,0.5144508670520231,0.6617100371747211
3,True,1s,3,2,3,4,spherical,0.5067708333333333,0.0277902532749043,0.578125,0.4479166666666667,82.0,14.0,29.0,67.0,0.8541666666666666,0.5503355704697986,0.6693877551020408
3,True,1s,3,2,4,1,full,0.5158854166666667,0.0263355809793676,0.578125,0.4479166666666667,21.0,75.0,90.0,6.0,0.21875,0.7777777777777778,0.3414634146341463
3,True,1s,3,2,4,1,diag,0.5180208333333334,0.0239064202063657,0.5833333333333334,0.4583333333333333,25.0,71.0,87.0,9.0,0.2604166666666667,0.7352941176470589,0.3846153846153846
3,True,1s,3,2,4,1,spherical,0.4922916666666666,0.0297603273391495,0.5625,0.40625,38.0,58.0,70.0,26.0,0.3958333333333333,0.59375,0.475
3,True,1s,3,2,4,2,full,0.44765625,0.035511324179271,0.5208333333333334,0.34375,69.0,27.0,31.0,65.0,0.71875,0.5149253731343284,0.6
3,True,1s,3,2,4,2,diag,0.4857812499999999,0.0354614835924329,0.5677083333333334,0.40625,74.0,22.0,35.0,61.0,0.7708333333333334,0.5481481481481482,0.6406926406926406
3,True,1s,3,2,4,2,spherical,0.50578125,0.0267395549279163,0.5729166666666666,0.453125,86.0,10.0,24.0,72.0,0.8958333333333334,0.5443037974683544,0.6771653543307087
3,True,1s,3,2,4,3,full,,,,,,,,,,,
3,True,1s,3,2,4,3,diag,0.4697916666666665,0.0176776695296636,0.5052083333333334,0.4166666666666667,92.0,4.0,5.0,91.0,0.9583333333333334,0.5027322404371585,0.6594982078853047
3,True,1s,3,2,4,3,spherical,0.4846875,0.0242824542994639,0.5572916666666666,0.4375,81.0,15.0,26.0,70.0,0.84375,0.5364238410596026,0.6558704453441295
3,True,1s,3,2,4,4,full,,,,,,,,,,,
3,True,1s,3,2,4,4,diag,0.4809375,0.0131806854431019,0.515625,0.4479166666666667,93.0,3.0,6.0,90.0,0.96875,0.5081967213114754,0.6666666666666667
3,True,1s,3,2,4,4,spherical,0.4888541666666666,0.0170690361921163,0.5260416666666666,0.4479166666666667,82.0,14.0,19.0,77.0,0.8541666666666666,0.5157232704402516,0.6431372549019608
3,True,1s,3,3,1,1,full,0.5009895833333333,0.0037336884829214,0.5104166666666666,0.484375,2.0,94.0,96.0,0.0,0.0208333333333333,1.0,0.0408163265306122
3,True,1s,3,3,1,1,diag,0.5013541666666668,0.0084181877750895,0.5208333333333334,0.4791666666666667,5.0,91.0,95.0,1.0,0.0520833333333333,0.8333333333333334,0.0980392156862745
3,True,1s,3,3,1,1,spherical,0.4933854166666666,0.015639836705909,0.5208333333333334,0.4479166666666667,5.0,91.0,95.0,1.0,0.0520833333333333,0.8333333333333334,0.0980392156862745
3,True,1s,3,3,1,2,full,0.5028645833333332,0.0117707181041557,0.5364583333333334,0.4739583333333333,9.0,87.0,94.0,2.0,0.09375,0.8181818181818182,0.1682242990654205
3,True,1s,3,3,1,2,diag,0.5025520833333333,0.0095041737450653,0.5260416666666666,0.4739583333333333,6.0,90.0,95.0,1.0,0.0625,0.8571428571428571,0.116504854368932
3,True,1s,3,3,1,2,spherical,0.4964583333333334,0.0148392719853622,0.53125,0.4635416666666667,7.0,89.0,95.0,1.0,0.0729166666666666,0.875,0.1346153846153846
3,True,1s,3,3,1,3,full,0.50796875,0.0103763542874465,0.5364583333333334,0.4791666666666667,8.0,88.0,95.0,1.0,0.0833333333333333,0.8888888888888888,0.1523809523809523
3,True,1s,3,3,1,3,diag,0.5077604166666666,0.0112310556157048,0.5364583333333334,0.4791666666666667,13.0,83.0,90.0,6.0,0.1354166666666666,0.6842105263157895,0.2260869565217391
3,True,1s,3,3,1,3,spherical,0.5094791666666666,0.0193253732715136,0.546875,0.4427083333333333,16.0,80.0,89.0,7.0,0.1666666666666666,0.6956521739130435,0.2689075630252101
3,True,1s,3,3,1,4,full,0.5109375,0.0166259267703253,0.5625,0.4635416666666667,14.0,82.0,94.0,2.0,0.1458333333333333,0.875,0.25
3,True,1s,3,3,1,4,diag,0.50953125,0.0184885563095045,0.546875,0.46875,11.0,85.0,94.0,2.0,0.1145833333333333,0.8461538461538461,0.201834862385321
3,True,1s,3,3,1,4,spherical,0.4992708333333333,0.0247822548661335,0.546875,0.4322916666666667,17.0,79.0,88.0,8.0,0.1770833333333333,0.68,0.2809917355371901
3,True,1s,3,3,2,1,full,0.5035937500000001,0.0126014761246781,0.53125,0.4635416666666667,9.0,87.0,93.0,3.0,0.09375,0.75,0.1666666666666666
3,True,1s,3,3,2,1,diag,0.5067187500000001,0.0113224662590576,0.5416666666666666,0.4791666666666667,8.0,88.0,96.0,0.0,0.0833333333333333,1.0,0.1538461538461538
3,True,1s,3,3,2,1,spherical,0.4930729166666667,0.0142646542279529,0.5260416666666666,0.4583333333333333,9.0,87.0,92.0,4.0,0.09375,0.6923076923076923,0.165137614678899
3,True,1s,3,3,2,2,full,0.5103125000000001,0.0188219107137576,0.5729166666666666,0.46875,21.0,75.0,89.0,7.0,0.21875,0.75,0.3387096774193548
3,True,1s,3,3,2,2,diag,0.5110416666666668,0.015525376851751,0.5572916666666666,0.46875,15.0,81.0,92.0,4.0,0.15625,0.7894736842105263,0.2608695652173913
3,True,1s,3,3,2,2,spherical,0.4900520833333333,0.0267212880535923,0.5520833333333334,0.4322916666666667,26.0,70.0,80.0,16.0,0.2708333333333333,0.6190476190476191,0.3768115942028985
3,True,1s,3,3,2,3,full,0.5151041666666667,0.0219183598046883,0.5625,0.4635416666666667,19.0,77.0,89.0,7.0,0.1979166666666666,0.7307692307692307,0.3114754098360656
3,True,1s,3,3,2,3,diag,0.5335416666666667,0.0270564770690659,0.5989583333333334,0.46875,26.0,70.0,89.0,7.0,0.2708333333333333,0.7878787878787878,0.4031007751937984
3,True,1s,3,3,2,3,spherical,0.5125520833333335,0.0346038389885147,0.6302083333333334,0.421875,33.0,63.0,88.0,8.0,0.34375,0.8048780487804879,0.4817518248175182
3,True,1s,3,3,2,4,full,0.508125,0.0280991393452618,0.5729166666666666,0.421875,21.0,75.0,89.0,7.0,0.21875,0.75,0.3387096774193548
3,True,1s,3,3,2,4,diag,0.5483333333333332,0.0353942944044501,0.6354166666666666,0.453125,48.0,48.0,74.0,22.0,0.5,0.6857142857142857,0.5783132530120482
3,True,1s,3,3,2,4,spherical,0.5049479166666667,0.0366392460798337,0.6302083333333334,0.4114583333333333,56.0,40.0,65.0,31.0,0.5833333333333334,0.6436781609195402,0.6120218579234973
3,True,1s,3,3,3,1,full,0.5075520833333333,0.0128293207674516,0.5364583333333334,0.4791666666666667,8.0,88.0,95.0,1.0,0.0833333333333333,0.8888888888888888,0.1523809523809523
3,True,1s,3,3,3,1,diag,0.5047395833333332,0.0136433482151865,0.53125,0.4583333333333333,9.0,87.0,93.0,3.0,0.09375,0.75,0.1666666666666666
3,True,1s,3,3,3,1,spherical,0.5053645833333332,0.0190578745526692,0.5416666666666666,0.4583333333333333,12.0,84.0,92.0,4.0,0.125,0.75,0.2142857142857142
3,True,1s,3,3,3,2,full,0.5178125,0.0208616994387375,0.609375,0.4791666666666667,25.0,71.0,92.0,4.0,0.2604166666666667,0.8620689655172413,0.3999999999999999
3,True,1s,3,3,3,2,diag,0.5294791666666666,0.0260439582325088,0.578125,0.46875,32.0,64.0,79.0,17.0,0.3333333333333333,0.6530612244897959,0.4413793103448275
3,True,1s,3,3,3,2,spherical,0.5242708333333334,0.0335541190653248,0.609375,0.4322916666666667,41.0,55.0,76.0,20.0,0.4270833333333333,0.6721311475409836,0.5222929936305731
3,True,1s,3,3,3,3,full,,,,,,,,,,,
3,True,1s,3,3,3,3,diag,0.5247916666666667,0.0386338986513139,0.625,0.4479166666666667,44.0,52.0,76.0,20.0,0.4583333333333333,0.6875,0.5499999999999999
3,True,1s,3,3,3,3,spherical,0.5255729166666667,0.0363771044518198,0.640625,0.4427083333333333,55.0,41.0,68.0,28.0,0.5729166666666666,0.6626506024096386,0.6145251396648044
3,True,1s,3,3,3,4,full,,,,,,,,,,,
3,True,1s,3,3,3,4,diag,0.4938020833333335,0.0374253814902066,0.5989583333333334,0.3958333333333333,65.0,31.0,50.0,46.0,0.6770833333333334,0.5855855855855856,0.6280193236714977
3,True,1s,3,3,3,4,spherical,0.5221354166666666,0.0253916265828094,0.59375,0.453125,68.0,28.0,46.0,50.0,0.7083333333333334,0.576271186440678,0.6355140186915889
3,True,1s,3,3,4,1,full,0.5080208333333334,0.0159075153666086,0.5572916666666666,0.46875,11.0,85.0,96.0,0.0,0.1145833333333333,1.0,0.205607476635514
3,True,1s,3,3,4,1,diag,0.5108333333333334,0.0181722325189345,0.5520833333333334,0.453125,16.0,80.0,90.0,6.0,0.1666666666666666,0.7272727272727273,0.2711864406779661
3,True,1s,3,3,4,1,spherical,0.4894270833333333,0.0269070283149785,0.546875,0.4010416666666667,20.0,76.0,85.0,11.0,0.2083333333333333,0.6451612903225806,0.3149606299212598
3,True,1s,3,3,4,2,full,0.5108333333333333,0.028381163672212,0.578125,0.4010416666666667,40.0,56.0,71.0,25.0,0.4166666666666667,0.6153846153846154,0.4968944099378882
3,True,1s,3,3,4,2,diag,0.5507812500000001,0.0368459675611976,0.6354166666666666,0.4479166666666667,60.0,36.0,62.0,34.0,0.625,0.6382978723404256,0.631578947368421
3,True,1s,3,3,4,2,spherical,0.5160416666666667,0.0405091832009868,0.625,0.4114583333333333,62.0,34.0,58.0,38.0,0.6458333333333334,0.62,0.6326530612244898
3,True,1s,3,3,4,3,full,,,,,,,,,,,
3,True,1s,3,3,4,3,diag,0.4803124999999999,0.034513452238463,0.5729166666666666,0.40625,76.0,20.0,34.0,62.0,0.7916666666666666,0.5507246376811594,0.6495726495726495
3,True,1s,3,3,4,3,spherical,0.495625,0.0273892973825746,0.5677083333333334,0.421875,67.0,29.0,42.0,54.0,0.6979166666666666,0.5537190082644629,0.6175115207373272
3,True,1s,3,3,4,4,full,,,,,,,,,,,
3,True,1s,3,3,4,4,diag,0.4583333333333332,0.0234085469315044,0.5104166666666666,0.3958333333333333,82.0,14.0,16.0,80.0,0.8541666666666666,0.5061728395061729,0.6356589147286822
3,True,1s,3,3,4,4,spherical,0.4916666666666667,0.0253127143337976,0.5572916666666666,0.4322916666666667,79.0,17.0,28.0,68.0,0.8229166666666666,0.5374149659863946,0.6502057613168725
3,True,1s,3,4,1,1,full,0.50109375,0.0033182438408742,0.5104166666666666,0.4947916666666667,2.0,94.0,96.0,0.0,0.0208333333333333,1.0,0.0408163265306122
3,True,1s,3,4,1,1,diag,0.5005729166666667,0.0069836350745272,0.5208333333333334,0.484375,4.0,92.0,96.0,0.0,0.0416666666666666,1.0,0.0799999999999999
3,True,1s,3,4,1,1,spherical,0.49859375,0.0108717018865365,0.53125,0.46875,6.0,90.0,96.0,0.0,0.0625,1.0,0.1176470588235294
3,True,1s,3,4,1,2,full,0.5010416666666667,0.0103119738923038,0.53125,0.4739583333333333,8.0,88.0,94.0,2.0,0.0833333333333333,0.8,0.1509433962264151
3,True,1s,3,4,1,2,diag,0.50203125,0.0085548361383586,0.5208333333333334,0.46875,4.0,92.0,96.0,0.0,0.0416666666666666,1.0,0.0799999999999999
3,True,1s,3,4,1,2,spherical,0.49546875,0.0115445384137911,0.5208333333333334,0.4583333333333333,6.0,90.0,94.0,2.0,0.0625,0.75,0.1153846153846153
3,True,1s,3,4,1,3,full,0.504375,0.0080255667851075,0.5260416666666666,0.484375,5.0,91.0,96.0,0.0,0.0520833333333333,1.0,0.099009900990099
3,True,1s,3,4,1,3,diag,0.5029166666666667,0.0092971303069519,0.5260416666666666,0.4739583333333333,9.0,87.0,92.0,4.0,0.09375,0.6923076923076923,0.165137614678899
3,True,1s,3,4,1,3,spherical,0.5070833333333333,0.0115882783209778,0.5364583333333334,0.4739583333333333,7.0,89.0,96.0,0.0,0.0729166666666666,1.0,0.1359223300970873
3,True,1s,3,4,1,4,full,0.5059895833333333,0.0100555909251603,0.5364583333333334,0.484375,7.0,89.0,96.0,0.0,0.0729166666666666,1.0,0.1359223300970873
3,True,1s,3,4,1,4,diag,0.5076041666666667,0.0125955549092615,0.546875,0.4739583333333333,9.0,87.0,96.0,0.0,0.09375,1.0,0.1714285714285714
3,True,1s,3,4,1,4,spherical,0.51125,0.0180680378861556,0.5572916666666666,0.4635416666666667,12.0,84.0,95.0,1.0,0.125,0.9230769230769232,0.2201834862385321
3,True,1s,3,4,2,1,full,0.5032291666666667,0.008739452968833,0.5208333333333334,0.4791666666666667,4.0,92.0,96.0,0.0,0.0416666666666666,1.0,0.0799999999999999
3,True,1s,3,4,2,1,diag,0.5023958333333334,0.009473441494515,0.5260416666666666,0.4739583333333333,6.0,90.0,95.0,1.0,0.0625,0.8571428571428571,0.116504854368932
3,True,1s,3,4,2,1,spherical,0.4949479166666667,0.0125531638539077,0.5208333333333334,0.4635416666666667,8.0,88.0,92.0,4.0,0.0833333333333333,0.6666666666666666,0.1481481481481481
3,True,1s,3,4,2,2,full,0.5049479166666667,0.0118625437228441,0.5364583333333334,0.4739583333333333,8.0,88.0,95.0,1.0,0.0833333333333333,0.8888888888888888,0.1523809523809523
3,True,1s,3,4,2,2,diag,0.5085416666666667,0.0146115797875824,0.5520833333333334,0.4791666666666667,12.0,84.0,94.0,2.0,0.125,0.8571428571428571,0.2181818181818181
3,True,1s,3,4,2,2,spherical,0.5071875000000001,0.0203028823384759,0.5520833333333334,0.4427083333333333,13.0,83.0,93.0,3.0,0.1354166666666666,0.8125,0.2321428571428571
3,True,1s,3,4,2,3,full,0.5105729166666666,0.0138869247743155,0.5416666666666666,0.4791666666666667,10.0,86.0,94.0,2.0,0.1041666666666666,0.8333333333333334,0.1851851851851852
3,True,1s,3,4,2,3,diag,0.5169791666666668,0.0187445015085906,0.5572916666666666,0.46875,18.0,78.0,89.0,7.0,0.1875,0.72,0.2975206611570248
3,True,1s,3,4,2,3,spherical,0.5150520833333333,0.0240023938150795,0.5677083333333334,0.4427083333333333,25.0,71.0,84.0,12.0,0.2604166666666667,0.6756756756756757,0.3759398496240602
3,True,1s,3,4,2,4,full,0.516875,0.0203874152699377,0.59375,0.4635416666666667,23.0,73.0,91.0,5.0,0.2395833333333333,0.8214285714285714,0.3709677419354839
3,True,1s,3,4,2,4,diag,0.5423437500000001,0.0224461039484645,0.6041666666666666,0.4739583333333333,28.0,68.0,88.0,8.0,0.2916666666666667,0.7777777777777778,0.4242424242424242
3,True,1s,3,4,2,4,spherical,0.5226562499999999,0.0362297521876204,0.59375,0.4270833333333333,36.0,60.0,78.0,18.0,0.375,0.6666666666666666,0.4800000000000001
3,True,1s,3,4,3,1,full,0.5055208333333333,0.0103072377146137,0.5260416666666666,0.4739583333333333,5.0,91.0,96.0,0.0,0.0520833333333333,1.0,0.099009900990099
3,True,1s,3,4,3,1,diag,0.5060937500000001,0.0098561429924438,0.53125,0.4791666666666667,8.0,88.0,94.0,2.0,0.0833333333333333,0.8,0.1509433962264151
3,True,1s,3,4,3,1,spherical,0.5064583333333332,0.012195065315756,0.53125,0.4739583333333333,7.0,89.0,95.0,1.0,0.0729166666666666,0.875,0.1346153846153846
3,True,1s,3,4,3,2,full,0.5099479166666666,0.0177250992935237,0.5729166666666666,0.4739583333333333,16.0,80.0,94.0,2.0,0.1666666666666666,0.8888888888888888,0.2807017543859649
3,True,1s,3,4,3,2,diag,0.52,0.0170165105689869,0.5677083333333334,0.4739583333333333,19.0,77.0,90.0,6.0,0.1979166666666666,0.76,0.3140495867768595
3,True,1s,3,4,3,2,spherical,0.5228125,0.0272110370657651,0.6041666666666666,0.4583333333333333,25.0,71.0,91.0,5.0,0.2604166666666667,0.8333333333333334,0.3968253968253969
3,True,1s,3,4,3,3,full,,,,,,,,,,,
3,True,1s,3,4,3,3,diag,0.5423958333333333,0.0323338098654746,0.625,0.4583333333333333,39.0,57.0,81.0,15.0,0.40625,0.7222222222222222,0.52
3,True,1s,3,4,3,3,spherical,0.5358854166666667,0.0298096445610169,0.6145833333333334,0.4635416666666667,45.0,51.0,73.0,23.0,0.46875,0.6617647058823529,0.5487804878048781
3,True,1s,3,4,3,4,full,,,,,,,,,,,
3,True,1s,3,4,3,4,diag,0.5472916666666667,0.0393612189287318,0.6666666666666666,0.4375,60.0,36.0,68.0,28.0,0.625,0.6818181818181818,0.6521739130434783
3,True,1s,3,4,3,4,spherical,0.5428125,0.0364998275775988,0.6510416666666666,0.4583333333333333,64.0,32.0,61.0,35.0,0.6666666666666666,0.6464646464646465,0.6564102564102564
3,True,1s,3,4,4,1,full,0.5047395833333332,0.0116948831032469,0.53125,0.4739583333333333,6.0,90.0,96.0,0.0,0.0625,1.0,0.1176470588235294
3,True,1s,3,4,4,1,diag,0.5091145833333333,0.0145157474055956,0.546875,0.4739583333333333,10.0,86.0,95.0,1.0,0.1041666666666666,0.9090909090909092,0.1869158878504673
3,True,1s,3,4,4,1,spherical,0.5034895833333333,0.0195580371861899,0.546875,0.453125,13.0,83.0,92.0,4.0,0.1354166666666666,0.7647058823529411,0.2300884955752212
3,True,1s,3,4,4,2,full,0.5141666666666667,0.0222814423593067,0.5625,0.4479166666666667,16.0,80.0,92.0,4.0,0.1666666666666666,0.8,0.2758620689655172
3,True,1s,3,4,4,2,diag,0.5470833333333333,0.0308737769663296,0.609375,0.4583333333333333,31.0,65.0,86.0,10.0,0.3229166666666667,0.7560975609756098,0.4525547445255474
3,True,1s,3,4,4,2,spherical,0.53265625,0.0303414362889496,0.625,0.4479166666666667,40.0,56.0,80.0,16.0,0.4166666666666667,0.7142857142857143,0.5263157894736842
3,True,1s,3,4,4,3,full,,,,,,,,,,,
3,True,1s,3,4,4,3,diag,0.52875,0.0355884315239282,0.6145833333333334,0.4375,38.0,58.0,80.0,16.0,0.3958333333333333,0.7037037037037037,0.5066666666666667
3,True,1s,3,4,4,3,spherical,0.5270833333333333,0.0386190102331596,0.6354166666666666,0.4322916666666667,53.0,43.0,69.0,27.0,0.5520833333333334,0.6625,0.6022727272727273
3,True,1s,3,4,4,4,full,,,,,,,,,,,
3,True,1s,3,4,4,4,diag,0.4828125,0.0374022162612057,0.5833333333333334,0.390625,63.0,33.0,49.0,47.0,0.65625,0.5727272727272728,0.6116504854368932
3,True,1s,3,4,4,4,spherical,0.4941145833333335,0.0308714484996295,0.578125,0.40625,76.0,20.0,35.0,61.0,0.7916666666666666,0.5547445255474452,0.6523605150214592
3,True,1s,4,1,1,1,full,0.5014583333333333,0.0070295136745012,0.5208333333333334,0.484375,4.0,92.0,96.0,0.0,0.0416666666666666,1.0,0.0799999999999999
3,True,1s,4,1,1,1,diag,0.5067708333333334,0.0101929092660317,0.53125,0.4791666666666667,7.0,89.0,95.0,1.0,0.0729166666666666,0.875,0.1346153846153846
3,True,1s,4,1,1,1,spherical,0.48328125,0.0137266017773579,0.5104166666666666,0.4583333333333333,4.0,92.0,94.0,2.0,0.0416666666666666,0.6666666666666666,0.0784313725490196
